"","V1","V2","V3"
"3979",-526.93485007569,7.26,0.3838125
"3980",-527.11232398905,7.385,0.3838125
"3981",-527.388066444615,7.51,0.3838125
"3982",-527.597233627666,7.635,0.3838125
"3983",-527.867721291039,7.76,0.3838125
"3984",-528.210455697897,7.885,0.3838125
"3985",-528.368797241889,8.01,0.3838125
"3986",-528.636807373833,8.135,0.3838125
"3987",-529.076998692594,8.26,0.3838125
"3988",-529.384154674509,8.385,0.3838125
"3989",-529.59500202656,8.51,0.3838125
"3990",-529.991623726436,8.635,0.3838125
"3991",-530.467933439155,8.76,0.3838125
"3992",-530.756813355877,8.885,0.3838125
"3993",-531.013951597217,9.01,0.3838125
"3994",-531.565647005819,9.135,0.3838125
"3995",-531.931210432094,9.26,0.3838125
"3996",-532.290299076449,9.385,0.3838125
"3997",-532.582261088294,9.51,0.3838125
"3998",-533.022478417045,9.635,0.3838125
"3999",-533.451916880381,9.76,0.3838125
"4000",-533.784717635442,9.885,0.3838125
"4001",-552.620422318571,0.01,0.391625
"4002",-552.620422318571,0.135,0.391625
"4003",-552.620422318571,0.26,0.391625
"4004",-552.620422318571,0.385,0.391625
"4005",-552.620422318571,0.51,0.391625
"4006",-423.980167533591,0.635,0.391625
"4007",-373.099449764577,0.76,0.391625
"4008",-321.118590265338,0.885,0.391625
"4009",-288.290183417841,1.01,0.391625
"4010",-279.561828530856,1.135,0.391625
"4011",-286.396547966326,1.26,0.391625
"4012",-301.665045963969,1.385,0.391625
"4013",-318.323075424197,1.51,0.391625
"4014",-330.980066264588,1.635,0.391625
"4015",-349.385845333162,1.76,0.391625
"4016",-367.689754798433,1.885,0.391625
"4017",-385.847102635227,2.01,0.391625
"4018",-404.134568704912,2.135,0.391625
"4019",-417.566054237445,2.26,0.391625
"4020",-428.415596209572,2.385,0.391625
"4021",-439.078285579321,2.51,0.391625
"4022",-449.305810661126,2.635,0.391625
"4023",-458.744863923255,2.76,0.391625
"4024",-467.765889307749,2.885,0.391625
"4025",-476.000315103258,3.01,0.391625
"4026",-485.087952686025,3.135,0.391625
"4027",-488.693967351038,3.26,0.391625
"4028",-494.297319873565,3.385,0.391625
"4029",-499.882107908845,3.51,0.391625
"4030",-506.881841834878,3.635,0.391625
"4031",-506.939656848771,3.76,0.391625
"4032",-510.7749231509,3.885,0.391625
"4033",-517.116033904384,4.01,0.391625
"4034",-513.527051356295,4.135,0.391625
"4035",-515.248018953959,4.26,0.391625
"4036",-516.702461261328,4.385,0.391625
"4037",-517.972038969313,4.51,0.391625
"4038",-520.339322520181,4.635,0.391625
"4039",-522.273059226491,4.76,0.391625
"4040",-519.29054335282,4.885,0.391625
"4041",-519.995508262701,5.01,0.391625
"4042",-520.889306045641,5.135,0.391625
"4043",-521.515342003598,5.26,0.391625
"4044",-522.347519096287,5.385,0.391625
"4045",-523.063104116548,5.51,0.391625
"4046",-524.088918537725,5.635,0.391625
"4047",-524.918277821203,5.76,0.391625
"4048",-526.246007872564,5.885,0.391625
"4049",-528.84489393298,6.01,0.391625
"4050",-525.820838509019,6.135,0.391625
"4051",-525.86514806047,6.26,0.391625
"4052",-525.930351778362,6.385,0.391625
"4053",-525.9725676531,6.51,0.391625
"4054",-526.172270960621,6.635,0.391625
"4055",-526.228920644766,6.76,0.391625
"4056",-526.335125975218,6.885,0.391625
"4057",-526.614822915838,7.01,0.391625
"4058",-526.764982679532,7.135,0.391625
"4059",-526.997878838435,7.26,0.391625
"4060",-527.166208683303,7.385,0.391625
"4061",-527.507797143797,7.51,0.391625
"4062",-527.726754178897,7.635,0.391625
"4063",-527.991886154539,7.76,0.391625
"4064",-528.249988797668,7.885,0.391625
"4065",-528.528099385804,8.01,0.391625
"4066",-528.827067991819,8.135,0.391625
"4067",-529.271187583715,8.26,0.391625
"4068",-529.649545802032,8.385,0.391625
"4069",-530.032051853344,8.51,0.391625
"4070",-530.292218283621,8.635,0.391625
"4071",-530.613215947913,8.76,0.391625
"4072",-530.93671740702,8.885,0.391625
"4073",-531.34847762405,9.01,0.391625
"4074",-531.821045010478,9.135,0.391625
"4075",-531.980576001887,9.26,0.391625
"4076",-532.612251170815,9.385,0.391625
"4077",-532.908041282322,9.51,0.391625
"4078",-533.356639830207,9.635,0.391625
"4079",-533.847302232629,9.76,0.391625
"4080",-534.157929853313,9.885,0.391625
"4081",-552.620422318571,0.01,0.3994375
"4082",-552.620422318571,0.135,0.3994375
"4083",-552.620422318571,0.26,0.3994375
"4084",-552.620422318571,0.385,0.3994375
"4085",-490.106861956212,0.51,0.3994375
"4086",-430.994233439125,0.635,0.3994375
"4087",-369.718137192867,0.76,0.3994375
"4088",-314.633594558554,0.885,0.3994375
"4089",-286.4426980259,1.01,0.3994375
"4090",-280.102662801307,1.135,0.3994375
"4091",-290.49706345969,1.26,0.3994375
"4092",-304.061042317055,1.385,0.3994375
"4093",-319.371403556936,1.51,0.3994375
"4094",-335.208000489857,1.635,0.3994375
"4095",-354.828914814497,1.76,0.3994375
"4096",-373.057554829758,1.885,0.3994375
"4097",-391.414978842094,2.01,0.3994375
"4098",-412.084611246373,2.135,0.3994375
"4099",-421.060253452025,2.26,0.3994375
"4100",-432.11841073416,2.385,0.3994375
"4101",-442.53333471547,2.51,0.3994375
"4102",-452.816502896591,2.635,0.3994375
"4103",-462.174176880116,2.76,0.3994375
"4104",-470.585264212622,2.885,0.3994375
"4105",-479.070242523868,3.01,0.3994375
"4106",-488.350003538068,3.135,0.3994375
"4107",-490.835033867744,3.26,0.3994375
"4108",-496.295274273586,3.385,0.3994375
"4109",-501.865439440398,3.51,0.3994375
"4110",-509.482668390561,3.635,0.3994375
"4111",-508.461972246033,3.76,0.3994375
"4112",-514.587986191457,3.885,0.3994375
"4113",-512.612465920825,4.01,0.3994375
"4114",-514.100732103105,4.135,0.3994375
"4115",-515.446852452128,4.26,0.3994375
"4116",-516.710780400526,4.385,0.3994375
"4117",-518.654718253207,4.51,0.3994375
"4118",-520.731811843604,4.635,0.3994375
"4119",-523.167033459694,4.76,0.3994375
"4120",-519.583941320911,4.885,0.3994375
"4121",-520.290714858513,5.01,0.3994375
"4122",-521.035622724209,5.135,0.3994375
"4123",-521.773157526275,5.26,0.3994375
"4124",-522.701359479814,5.385,0.3994375
"4125",-523.4653556376,5.51,0.3994375
"4126",-524.463529872586,5.635,0.3994375
"4127",-525.613360256596,5.76,0.3994375
"4128",-527.783335159898,5.885,0.3994375
"4129",-525.577238076385,6.01,0.3994375
"4130",-525.665443537565,6.135,0.3994375
"4131",-525.690955568844,6.26,0.3994375
"4132",-525.864591617611,6.385,0.3994375
"4133",-525.835572334264,6.51,0.3994375
"4134",-526.022847685384,6.635,0.3994375
"4135",-526.150314562375,6.76,0.3994375
"4136",-526.39206431974,6.885,0.3994375
"4137",-526.633798264714,7.01,0.3994375
"4138",-526.835433088891,7.135,0.3994375
"4139",-526.972771522706,7.26,0.3994375
"4140",-527.327829457267,7.385,0.3994375
"4141",-527.481032536696,7.51,0.3994375
"4142",-527.876275490084,7.635,0.3994375
"4143",-527.997206147556,7.76,0.3994375
"4144",-528.415922478779,7.885,0.3994375
"4145",-528.684246450974,8.01,0.3994375
"4146",-529.136037879384,8.135,0.3994375
"4147",-529.50063460637,8.26,0.3994375
"4148",-529.744910990186,8.385,0.3994375
"4149",-530.234058760517,8.51,0.3994375
"4150",-530.582193799358,8.635,0.3994375
"4151",-530.936663690137,8.76,0.3994375
"4152",-531.270651131844,8.885,0.3994375
"4153",-531.860543827177,9.01,0.3994375
"4154",-532.097801743227,9.135,0.3994375
"4155",-532.446661474752,9.26,0.3994375
"4156",-532.831044636,9.385,0.3994375
"4157",-533.193706214499,9.51,0.3994375
"4158",-533.762985221898,9.635,0.3994375
"4159",-534.1664407977,9.76,0.3994375
"4160",-534.551713745033,9.885,0.3994375
"4161",-552.620422318571,0.01,0.40725
"4162",-552.620422318571,0.135,0.40725
"4163",-552.620422318571,0.26,0.40725
"4164",-552.620422318571,0.385,0.40725
"4165",-468.853001878832,0.51,0.40725
"4166",-431.205407042395,0.635,0.40725
"4167",-359.104340562278,0.76,0.40725
"4168",-310.567347150467,0.885,0.40725
"4169",-284.096036425522,1.01,0.40725
"4170",-280.958474573696,1.135,0.40725
"4171",-292.08882627092,1.26,0.40725
"4172",-307.889364695856,1.385,0.40725
"4173",-322.653137945705,1.51,0.40725
"4174",-339.932073427063,1.635,0.40725
"4175",-361.141880156295,1.76,0.40725
"4176",-378.142190898924,1.885,0.40725
"4177",-396.774578609871,2.01,0.40725
"4178",-416.122536153983,2.135,0.40725
"4179",-424.500439062215,2.26,0.40725
"4180",-435.499976155149,2.385,0.40725
"4181",-445.96682549067,2.51,0.40725
"4182",-455.586931512688,2.635,0.40725
"4183",-464.952808802573,2.76,0.40725
"4184",-473.659193839851,2.885,0.40725
"4185",-481.661733350088,3.01,0.40725
"4186",-491.935067676889,3.135,0.40725
"4187",-492.828045112794,3.26,0.40725
"4188",-497.992869900743,3.385,0.40725
"4189",-503.579451210357,3.51,0.40725
"4190",-506.565617295421,3.635,0.40725
"4191",-510.585355691033,3.76,0.40725
"4192",-511.524730763973,3.885,0.40725
"4193",-512.82499451531,4.01,0.40725
"4194",-514.143836514279,4.135,0.40725
"4195",-515.586111368432,4.26,0.40725
"4196",-516.77284261827,4.385,0.40725
"4197",-518.590888133197,4.51,0.40725
"4198",-520.112436156041,4.635,0.40725
"4199",-522.704214611608,4.76,0.40725
"4200",-523.591878109618,4.885,0.40725
"4201",-520.521582603756,5.01,0.40725
"4202",-521.384926460654,5.135,0.40725
"4203",-522.262643744121,5.26,0.40725
"4204",-523.052988002151,5.385,0.40725
"4205",-523.93990173326,5.51,0.40725
"4206",-524.966354515837,5.635,0.40725
"4207",-526.804676641233,5.76,0.40725
"4208",-525.334117759021,5.885,0.40725
"4209",-525.349245623364,6.01,0.40725
"4210",-525.5346882943,6.135,0.40725
"4211",-525.560157030578,6.26,0.40725
"4212",-525.705669127521,6.385,0.40725
"4213",-525.807292272953,6.51,0.40725
"4214",-525.997058699902,6.635,0.40725
"4215",-526.171033522489,6.76,0.40725
"4216",-526.336542502184,6.885,0.40725
"4217",-526.570105493872,7.01,0.40725
"4218",-526.791802603569,7.135,0.40725
"4219",-527.059103222721,7.26,0.40725
"4220",-527.330005447794,7.385,0.40725
"4221",-527.519685936932,7.51,0.40725
"4222",-527.968345894727,7.635,0.40725
"4223",-528.313371564214,7.76,0.40725
"4224",-528.571715960975,7.885,0.40725
"4225",-528.855017441916,8.01,0.40725
"4226",-529.201899603782,8.135,0.40725
"4227",-529.607141284312,8.26,0.40725
"4228",-529.999718296649,8.385,0.40725
"4229",-530.33086900321,8.51,0.40725
"4230",-530.888965755361,8.635,0.40725
"4231",-531.117226207704,8.76,0.40725
"4232",-531.63712402947,8.885,0.40725
"4233",-531.985695046974,9.01,0.40725
"4234",-532.340031189554,9.135,0.40725
"4235",-532.72906178941,9.26,0.40725
"4236",-533.194513449434,9.385,0.40725
"4237",-533.593527878812,9.51,0.40725
"4238",-534.022371594549,9.635,0.40725
"4239",-534.429582024366,9.76,0.40725
"4240",-534.80058530757,9.885,0.40725
"4241",-552.620422318571,0.01,0.4150625
"4242",-552.620422318571,0.135,0.4150625
"4243",-552.620422318571,0.26,0.4150625
"4244",-552.620422318571,0.385,0.4150625
"4245",-467.817111848104,0.51,0.4150625
"4246",-419.397211825854,0.635,0.4150625
"4247",-355.885124610332,0.76,0.4150625
"4248",-305.695849436265,0.885,0.4150625
"4249",-282.742081706291,1.01,0.4150625
"4250",-282.493944025639,1.135,0.4150625
"4251",-295.176784593192,1.26,0.4150625
"4252",-311.170063929329,1.385,0.4150625
"4253",-326.38706482506,1.51,0.4150625
"4254",-344.95250625161,1.635,0.4150625
"4255",-364.437833426526,1.76,0.4150625
"4256",-383.245667407016,1.885,0.4150625
"4257",-402.109094543074,2.01,0.4150625
"4258",-416.561422576737,2.135,0.4150625
"4259",-427.880724133598,2.26,0.4150625
"4260",-438.83921457658,2.385,0.4150625
"4261",-449.319048883013,2.51,0.4150625
"4262",-458.920456920762,2.635,0.4150625
"4263",-467.798961807328,2.76,0.4150625
"4264",-476.200605297848,2.885,0.4150625
"4265",-484.506893679137,3.01,0.4150625
"4266",-489.392819394518,3.135,0.4150625
"4267",-494.69270907224,3.26,0.4150625
"4268",-500.072681738482,3.385,0.4150625
"4269",-505.690448248957,3.51,0.4150625
"4270",-508.117148820282,3.635,0.4150625
"4271",-513.690616790656,3.76,0.4150625
"4272",-511.622795840624,3.885,0.4150625
"4273",-513.215586884904,4.01,0.4150625
"4274",-514.351874765465,4.135,0.4150625
"4275",-515.506752494307,4.26,0.4150625
"4276",-517.12511668268,4.385,0.4150625
"4277",-518.751081236666,4.51,0.4150625
"4278",-519.998126849207,4.635,0.4150625
"4279",-522.231784308553,4.76,0.4150625
"4280",-523.731067051671,4.885,0.4150625
"4281",-520.648121964796,5.01,0.4150625
"4282",-521.757868534855,5.135,0.4150625
"4283",-522.555261451271,5.26,0.4150625
"4284",-523.453634673445,5.385,0.4150625
"4285",-524.317084999694,5.51,0.4150625
"4286",-525.79596749548,5.635,0.4150625
"4287",-528.894547075619,5.76,0.4150625
"4288",-525.106528735882,5.885,0.4150625
"4289",-525.177729477735,6.01,0.4150625
"4290",-525.293746054131,6.135,0.4150625
"4291",-525.429008315536,6.26,0.4150625
"4292",-525.606849001753,6.385,0.4150625
"4293",-525.751838797541,6.51,0.4150625
"4294",-525.892775974502,6.635,0.4150625
"4295",-526.082466057062,6.76,0.4150625
"4296",-526.266907229477,6.885,0.4150625
"4297",-526.490518080538,7.01,0.4150625
"4298",-526.881748424491,7.135,0.4150625
"4299",-527.119328696509,7.26,0.4150625
"4300",-527.505410638028,7.385,0.4150625
"4301",-527.742548633581,7.51,0.4150625
"4302",-528.028454161457,7.635,0.4150625
"4303",-528.308695022843,7.76,0.4150625
"4304",-528.708749152675,7.885,0.4150625
"4305",-529.081155560312,8.01,0.4150625
"4306",-529.457819424356,8.135,0.4150625
"4307",-529.738082349999,8.26,0.4150625
"4308",-530.191586319876,8.385,0.4150625
"4309",-530.558115922558,8.51,0.4150625
"4310",-530.923913598948,8.635,0.4150625
"4311",-531.348099742508,8.76,0.4150625
"4312",-531.770713254125,8.885,0.4150625
"4313",-532.226411950301,9.01,0.4150625
"4314",-532.623732800876,9.135,0.4150625
"4315",-533.031710490772,9.26,0.4150625
"4316",-533.409246754352,9.385,0.4150625
"4317",-533.855885309642,9.51,0.4150625
"4318",-534.234230377,9.635,0.4150625
"4319",-534.688401100844,9.76,0.4150625
"4320",-535.236075968634,9.885,0.4150625
"4321",-552.620422318571,0.01,0.422875
"4322",-552.620422318571,0.135,0.422875
"4323",-552.620422318571,0.26,0.422875
"4324",-552.620422318571,0.385,0.422875
"4325",-447.9058248569,0.51,0.422875
"4326",-408.170409706175,0.635,0.422875
"4327",-347.917986017245,0.76,0.422875
"4328",-300.878061363606,0.885,0.422875
"4329",-282.388263583785,1.01,0.422875
"4330",-284.161595917744,1.135,0.422875
"4331",-298.279908069035,1.26,0.422875
"4332",-316.209081069285,1.385,0.422875
"4333",-330.414342817209,1.51,0.422875
"4334",-349.646032397034,1.635,0.422875
"4335",-368.940358314142,1.76,0.422875
"4336",-388.152580063303,1.885,0.422875
"4337",-407.756030613933,2.01,0.422875
"4338",-419.750624518941,2.135,0.422875
"4339",-431.31158208831,2.26,0.422875
"4340",-442.191507071784,2.385,0.422875
"4341",-452.071434858669,2.51,0.422875
"4342",-461.809644289513,2.635,0.422875
"4343",-470.261449083441,2.76,0.422875
"4344",-478.380032264912,2.885,0.422875
"4345",-487.35303596569,3.01,0.422875
"4346",-491.061288263344,3.135,0.422875
"4347",-496.318703654403,3.26,0.422875
"4348",-501.307212200717,3.385,0.422875
"4349",-506.947783195151,3.51,0.422875
"4350",-514.418025599528,3.635,0.422875
"4351",-510.713241670514,3.76,0.422875
"4352",-512.021405312831,3.885,0.422875
"4353",-513.320092963651,4.01,0.422875
"4354",-514.519657717755,4.135,0.422875
"4355",-515.705891123661,4.26,0.422875
"4356",-517.105125047035,4.385,0.422875
"4357",-518.317691403224,4.51,0.422875
"4358",-520.299825234907,4.635,0.422875
"4359",-522.771172847973,4.76,0.422875
"4360",-524.918685952324,4.885,0.422875
"4361",-521.188433256729,5.01,0.422875
"4362",-522.071080488969,5.135,0.422875
"4363",-522.93620312396,5.26,0.422875
"4364",-523.759373342426,5.385,0.422875
"4365",-524.89560122335,5.51,0.422875
"4366",-527.417575990319,5.635,0.422875
"4367",-524.938394091783,5.76,0.422875
"4368",-524.94304479781,5.885,0.422875
"4369",-525.041034282718,6.01,0.422875
"4370",-525.163271682631,6.135,0.422875
"4371",-525.400976801752,6.26,0.422875
"4372",-525.422678602161,6.385,0.422875
"4373",-525.629166785495,6.51,0.422875
"4374",-525.813717017461,6.635,0.422875
"4375",-526.162610132878,6.76,0.422875
"4376",-526.309196957619,6.885,0.422875
"4377",-526.56635357811,7.01,0.422875
"4378",-526.981532600252,7.135,0.422875
"4379",-527.149759335975,7.26,0.422875
"4380",-527.540489555538,7.385,0.422875
"4381",-527.898208730758,7.51,0.422875
"4382",-528.249053644028,7.635,0.422875
"4383",-528.529247325292,7.76,0.422875
"4384",-528.795484569546,7.885,0.422875
"4385",-529.261668367957,8.01,0.422875
"4386",-529.670445129417,8.135,0.422875
"4387",-530.051252517935,8.26,0.422875
"4388",-530.44566986307,8.385,0.422875
"4389",-530.748162437947,8.51,0.422875
"4390",-531.384211915412,8.635,0.422875
"4391",-531.719525919751,8.76,0.422875
"4392",-532.137286431162,8.885,0.422875
"4393",-532.592215324668,9.01,0.422875
"4394",-533.033342302813,9.135,0.422875
"4395",-533.294064027235,9.26,0.422875
"4396",-533.723295569185,9.385,0.422875
"4397",-534.131463556218,9.51,0.422875
"4398",-534.507433690975,9.635,0.422875
"4399",-535.071268838367,9.76,0.422875
"4400",-535.372426858783,9.885,0.422875
"4401",-552.620422318571,0.01,0.4306875
"4402",-552.620422318571,0.135,0.4306875
"4403",-552.620422318571,0.26,0.4306875
"4404",-552.620422318571,0.385,0.4306875
"4405",-469.789915109078,0.51,0.4306875
"4406",-401.542205632918,0.635,0.4306875
"4407",-340.135302215297,0.76,0.4306875
"4408",-298.441237021433,0.885,0.4306875
"4409",-281.547067445578,1.01,0.4306875
"4410",-286.262264218143,1.135,0.4306875
"4411",-302.608843340851,1.26,0.4306875
"4412",-317.402880575175,1.385,0.4306875
"4413",-334.26782322942,1.51,0.4306875
"4414",-354.815947304064,1.635,0.4306875
"4415",-373.939296823406,1.76,0.4306875
"4416",-392.969735356135,1.885,0.4306875
"4417",-412.990825685071,2.01,0.4306875
"4418",-423.139034320365,2.135,0.4306875
"4419",-434.552972641052,2.26,0.4306875
"4420",-444.759308039869,2.385,0.4306875
"4421",-454.767598873142,2.51,0.4306875
"4422",-464.41717273441,2.635,0.4306875
"4423",-472.828477095718,2.76,0.4306875
"4424",-481.178479962214,2.885,0.4306875
"4425",-490.659497916456,3.01,0.4306875
"4426",-492.940309633104,3.135,0.4306875
"4427",-497.775333119935,3.26,0.4306875
"4428",-503.230494660087,3.385,0.4306875
"4429",-508.520852708474,3.51,0.4306875
"4430",-512.514453033525,3.635,0.4306875
"4431",-510.770278357386,3.76,0.4306875
"4432",-512.091507131191,3.885,0.4306875
"4433",-513.510295060015,4.01,0.4306875
"4434",-514.597379445506,4.135,0.4306875
"4435",-515.872577574437,4.26,0.4306875
"4436",-517.115231690042,4.385,0.4306875
"4437",-518.346858927596,4.51,0.4306875
"4438",-520.320020035447,4.635,0.4306875
"4439",-522.355223967488,4.76,0.4306875
"4440",-520.58019469033,4.885,0.4306875
"4441",-521.336857139634,5.01,0.4306875
"4442",-522.313540852704,5.135,0.4306875
"4443",-523.217301755098,5.26,0.4306875
"4444",-524.185638964129,5.385,0.4306875
"4445",-525.978352769711,5.51,0.4306875
"4446",-524.660320656161,5.635,0.4306875
"4447",-524.703206684491,5.76,0.4306875
"4448",-524.843942266102,5.885,0.4306875
"4449",-524.921240040196,6.01,0.4306875
"4450",-525.091806967858,6.135,0.4306875
"4451",-525.282122282134,6.26,0.4306875
"4452",-525.440573128723,6.385,0.4306875
"4453",-525.663226294543,6.51,0.4306875
"4454",-525.853310992398,6.635,0.4306875
"4455",-526.082338647704,6.76,0.4306875
"4456",-526.397991838812,6.885,0.4306875
"4457",-526.631421761535,7.01,0.4306875
"4458",-526.948467181172,7.135,0.4306875
"4459",-527.258538762111,7.26,0.4306875
"4460",-527.556857033008,7.385,0.4306875
"4461",-527.979532255379,7.51,0.4306875
"4462",-528.255789286601,7.635,0.4306875
"4463",-528.745813322391,7.76,0.4306875
"4464",-529.101619969167,7.885,0.4306875
"4465",-529.533349892703,8.01,0.4306875
"4466",-529.8645121082,8.135,0.4306875
"4467",-530.298937553673,8.26,0.4306875
"4468",-530.786521779434,8.385,0.4306875
"4469",-531.099725578695,8.51,0.4306875
"4470",-531.482707829043,8.635,0.4306875
"4471",-531.93549149674,8.76,0.4306875
"4472",-532.234543639543,8.885,0.4306875
"4473",-532.774577209468,9.01,0.4306875
"4474",-533.264922669229,9.135,0.4306875
"4475",-533.671642984201,9.26,0.4306875
"4476",-534.049595867171,9.385,0.4306875
"4477",-534.306417777319,9.51,0.4306875
"4478",-534.649971158669,9.635,0.4306875
"4479",-535.194617406296,9.76,0.4306875
"4480",-535.713355815717,9.885,0.4306875
"4481",-552.620422318571,0.01,0.4385
"4482",-552.620422318571,0.135,0.4385
"4483",-552.620422318571,0.26,0.4385
"4484",-552.620422318571,0.385,0.4385
"4485",-470.775246932335,0.51,0.4385
"4486",-388.579081301374,0.635,0.4385
"4487",-335.475126617374,0.76,0.4385
"4488",-295.141454259487,0.885,0.4385
"4489",-281.591672385343,1.01,0.4385
"4490",-289.054061248396,1.135,0.4385
"4491",-304.637194756275,1.26,0.4385
"4492",-320.390341035677,1.385,0.4385
"4493",-338.209470986171,1.51,0.4385
"4494",-361.686883787454,1.635,0.4385
"4495",-378.018540753205,1.76,0.4385
"4496",-397.840311308261,1.885,0.4385
"4497",-414.295102070293,2.01,0.4385
"4498",-426.03041760251,2.135,0.4385
"4499",-437.250289083164,2.26,0.4385
"4500",-447.994020926016,2.385,0.4385
"4501",-457.876707283138,2.51,0.4385
"4502",-466.825622845604,2.635,0.4385
"4503",-475.304329343048,2.76,0.4385
"4504",-483.157997962027,2.885,0.4385
"4505",-492.476848965312,3.01,0.4385
"4506",-494.353347937324,3.135,0.4385
"4507",-499.453573569541,3.26,0.4385
"4508",-504.418388965158,3.385,0.4385
"4509",-510.313445945401,3.51,0.4385
"4510",-512.600797541748,3.635,0.4385
"4511",-514.401788599111,3.76,0.4385
"4512",-512.260398405038,3.885,0.4385
"4513",-513.490923601399,4.01,0.4385
"4514",-514.703255019853,4.135,0.4385
"4515",-515.879647132732,4.26,0.4385
"4516",-517.077520977086,4.385,0.4385
"4517",-518.457179898854,4.51,0.4385
"4518",-520.449036862787,4.635,0.4385
"4519",-522.060861887605,4.76,0.4385
"4520",-523.438686838258,4.885,0.4385
"4521",-526.018997136966,5.01,0.4385
"4522",-522.497507503926,5.135,0.4385
"4523",-523.516818307649,5.26,0.4385
"4524",-525.046647720145,5.385,0.4385
"4525",-524.458392590824,5.51,0.4385
"4526",-524.507774596389,5.635,0.4385
"4527",-524.517021049137,5.76,0.4385
"4528",-524.674720314876,5.885,0.4385
"4529",-524.791636198846,6.01,0.4385
"4530",-525.031624137135,6.135,0.4385
"4531",-525.175152597989,6.26,0.4385
"4532",-525.334678784542,6.385,0.4385
"4533",-525.566072776767,6.51,0.4385
"4534",-525.817543157576,6.635,0.4385
"4535",-526.190545317283,6.76,0.4385
"4536",-526.399970554397,6.885,0.4385
"4537",-526.820608918307,7.01,0.4385
"4538",-527.08400894621,7.135,0.4385
"4539",-527.402488527524,7.26,0.4385
"4540",-527.762472227911,7.385,0.4385
"4541",-528.076570271206,7.51,0.4385
"4542",-528.515862648015,7.635,0.4385
"4543",-528.87080059752,7.76,0.4385
"4544",-529.250390874207,7.885,0.4385
"4545",-529.725896517184,8.01,0.4385
"4546",-529.988831889178,8.135,0.4385
"4547",-530.463476567432,8.26,0.4385
"4548",-530.865135977796,8.385,0.4385
"4549",-531.302389400386,8.51,0.4385
"4550",-531.791417294096,8.635,0.4385
"4551",-532.072584684583,8.76,0.4385
"4552",-532.542124856193,8.885,0.4385
"4553",-532.985272089743,9.01,0.4385
"4554",-533.498925018293,9.135,0.4385
"4555",-533.759535734687,9.26,0.4385
"4556",-534.229862416041,9.385,0.4385
"4557",-534.546233342328,9.51,0.4385
"4558",-535.029758157702,9.635,0.4385
"4559",-535.324575689467,9.76,0.4385
"4560",-535.703336862018,9.885,0.4385
"4561",-552.620422318571,0.01,0.4463125
"4562",-552.620422318571,0.135,0.4463125
"4563",-552.620422318571,0.26,0.4463125
"4564",-552.620422318571,0.385,0.4463125
"4565",-460.068786079238,0.51,0.4463125
"4566",-387.760978344575,0.635,0.4463125
"4567",-331.369773125383,0.76,0.4463125
"4568",-291.487342257688,0.885,0.4463125
"4569",-281.789959317807,1.01,0.4463125
"4570",-293.573339500339,1.135,0.4463125
"4571",-307.703998402074,1.26,0.4463125
"4572",-323.921323523761,1.385,0.4463125
"4573",-342.37604705197,1.51,0.4463125
"4574",-363.187792783339,1.635,0.4463125
"4575",-382.807565499613,1.76,0.4463125
"4576",-402.592020922706,1.885,0.4463125
"4577",-417.104880164541,2.01,0.4463125
"4578",-428.961621144932,2.135,0.4463125
"4579",-440.089789814051,2.26,0.4463125
"4580",-450.396969652585,2.385,0.4463125
"4581",-460.292655102728,2.51,0.4463125
"4582",-469.059966055951,2.635,0.4463125
"4583",-477.119715204756,2.76,0.4463125
"4584",-485.206796364836,2.885,0.4463125
"4585",-494.321790025749,3.01,0.4463125
"4586",-495.74732899028,3.135,0.4463125
"4587",-500.705777357459,3.26,0.4463125
"4588",-505.381090648773,3.385,0.4463125
"4589",-509.484473432462,3.51,0.4463125
"4590",-512.029684681846,3.635,0.4463125
"4591",-514.542794638082,3.76,0.4463125
"4592",-512.371026595171,3.885,0.4463125
"4593",-513.726945730901,4.01,0.4463125
"4594",-514.83246909041,4.135,0.4463125
"4595",-515.965588811935,4.26,0.4463125
"4596",-521.798830091171,4.385,0.4463125
"4597",-518.61996228636,4.51,0.4463125
"4598",-520.342941175372,4.635,0.4463125
"4599",-522.084160680907,4.76,0.4463125
"4600",-524.640334240827,4.885,0.4463125
"4601",-526.196903232703,5.01,0.4463125
"4602",-522.940671131535,5.135,0.4463125
"4603",-524.151005596122,5.26,0.4463125
"4604",-527.169424820327,5.385,0.4463125
"4605",-524.259868631857,5.51,0.4463125
"4606",-524.344482208594,5.635,0.4463125
"4607",-524.418522336444,5.76,0.4463125
"4608",-524.521009282252,5.885,0.4463125
"4609",-524.737380689991,6.01,0.4463125
"4610",-524.917348862,6.135,0.4463125
"4611",-525.034956105493,6.26,0.4463125
"4612",-525.382318987708,6.385,0.4463125
"4613",-525.570809513871,6.51,0.4463125
"4614",-525.869726402088,6.635,0.4463125
"4615",-526.162650980803,6.76,0.4463125
"4616",-526.509740548387,6.885,0.4463125
"4617",-526.713313412249,7.01,0.4463125
"4618",-527.102699090231,7.135,0.4463125
"4619",-527.568601334073,7.26,0.4463125
"4620",-527.886383451784,7.385,0.4463125
"4621",-528.207842581145,7.51,0.4463125
"4622",-528.624572486398,7.635,0.4463125
"4623",-529.094719120609,7.76,0.4463125
"4624",-529.289921721705,7.885,0.4463125
"4625",-529.804156747601,8.01,0.4463125
"4626",-530.254860103367,8.135,0.4463125
"4627",-530.64802231645,8.26,0.4463125
"4628",-531.183708512674,8.385,0.4463125
